quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,trade_balance,net_foreign_investment_income,simulation_type
2018Q4,2.137158699243713,249.7419284889609,3.067601788480701,20633.232562977428,22145.6944701991,2336.880976398084,431.61549116103697,2487.085258982559,3347.5543207196406,18552.328645124733,2.08,249.7419284889609,0.145161289504258,1875.2826289621162,0.1977388846742735,0.15057071950560547,2918.7934640953013,-1180.0765788202177,-784.478429256599,241.44623362957446,MARL-FRB/US Agent
2019Q1,4.251745600690526,249.37428388930667,2.9327028099080725,20853.72044947171,22351.64081412585,2452.0702686144496,407.0736362619143,2478.711015737508,3328.086849938767,19007.323289009164,2.24,249.37428388930667,0.145749372033422,1896.5480186389582,0.1977388846742735,0.15057071950560547,3001.6892941396623,-1672.0969331987953,-753.5408138148505,263.7035268448192,MARL-FRB/US Agent
2019Q2,4.817831017852114,250.2756488873216,2.6065460802027656,21106.413437786578,22637.23465851904,2590.8601869581285,423.9183012261958,2477.2987015919684,3379.727736641225,19046.09484971755,2.49,250.2756488873216,0.146337701402653,1896.297838206449,0.1977388846742735,0.15057071950560547,3016.7017877014628,-1593.7714646188394,-793.878822437967,257.61506173165077,MARL-FRB/US Agent
2019Q3,5.606609200187761,250.22956864814643,2.5410742506116746,21404.335001893585,22939.966583498568,2636.1286708295615,416.5338837501325,2456.1065178748563,3329.455859290115,19752.007376559843,2.67,250.22956864814643,0.146926109555476,1410.7512326132974,0.1977388846742735,0.15057071950560547,3014.674759861127,-1518.0140727486412,-784.5687955912108,229.00523150060732,MARL-FRB/US Agent
2019Q4,3.2902977089520395,251.21992565563906,2.4968651165208526,21581.127716913597,23119.51208337618,2729.9607298875053,434.07256373807223,2455.1811458359452,3245.2025550620115,20151.93831640422,2.42,251.21992565563906,0.147514419662794,1917.4164708843919,0.12773888437625028,0.15057071950560547,3041.1647435319633,-903.9290262434533,-749.4456776171436,193.20804156064276,MARL-FRB/US Agent
2020Q1,-5.369622683102193,251.39003414258985,2.835281207700002,21293.35727942706,22840.928681572354,2772.481781629401,335.80581461537463,2332.169167497642,3092.127311819253,20777.909169684517,2.67,251.39003414258985,0.148102444653039,1929.131814712781,0.12773888437625028,0.14057071972912288,3097.322778897037,-1481.2649143739502,-753.474186282863,172.01779038545445,MARL-FRB/US Agent
2020Q2,-33.40790022180187,248.35712971668872,12.095933263132546,19587.182705111103,20852.943220379228,2648.4794120176157,320.1733405710933,1745.0491369117271,2443.0606837266405,23881.55365060013,2.92,248.35712971668872,0.148689986856235,1527.2954247405232,0.12773888437625028,0.14057071972912288,5465.2582962218285,-5929.308480995503,-941.4660516439118,7.824210495849051,MARL-FRB/US Agent
2020Q3,29.088212188996465,250.38526304799302,8.078175373933815,21064.6428195548,22597.5322183121,2867.1874558950367,389.1041791339757,2013.526573702609,2872.9276122902775,24395.423290616214,2.67,250.38526304799302,0.149276838936542,971.7088226412457,0.12773888437625028,0.14057071972912288,4318.480074648059,-3399.378070198882,-1031.396536941905,23.358574502211855,MARL-FRB/US Agent
2020Q4,3.0039043642268837,251.14999420961487,6.252584257392057,21223.428726648395,22835.897343564502,3015.1318445866646,358.6767061323546,2154.8825792704715,3057.6995769593395,24979.036704835908,2.92,251.14999420961487,0.149862894645914,1476.9222360384056,0.12773888437625028,0.14057071972912288,3647.091580408517,-1515.1424338617057,-1098.6866965430015,-37.302452490285546,MARL-FRB/US Agent
2021Q1,4.136086368123415,252.32693826959874,5.8718952751575575,21444.022088261525,23235.255788595943,3153.769546919507,370.4504989660507,2241.812538145486,3160.4076886850853,25324.910344797867,3.17,252.32693826959874,0.150448090470693,2025.618333934293,0.12773888437625028,0.14057071972912288,5985.171514076826,-4351.4197516418035,-1140.0213012653153,-72.13201347519838,MARL-FRB/US Agent
2021Q2,4.98431591145021,255.17897736241653,5.720364502779318,21712.90329649867,23717.185006010204,3290.57700752189,406.1530464645808,2333.901363891067,3272.2836544648944,25835.69288393805,2.94,255.17897736241653,0.151032373729564,1493.729989668142,0.12773888437625028,0.14057071972912288,4221.811017731408,-4045.3736214623104,-1210.7583952490077,-130.06445363414224,MARL-FRB/US Agent
2021Q3,2.1443106349046563,256.77893239466584,5.083652411128138,21829.613870286226,24011.650629514977,3398.197096565963,399.71926767353574,2364.9039791662008,3341.542714881927,25986.94229895539,2.69,256.77893239466584,0.151615800103444,966.7099243518319,0.12773888437625028,0.14057071972912288,3960.653448559623,-2466.586335205639,-1297.7479152700153,-132.5272596433953,MARL-FRB/US Agent
2021Q4,6.134736444643352,259.09864363526174,4.280724478603981,22166.99173196639,24556.515831095316,3485.2727011228976,334.0489677318365,2507.202033416899,3504.709981415037,26821.35321969548,2.94,259.09864363526174,0.152198453820738,480.0343703576159,0.12773888437625028,0.11057072039967514,3733.712963865079,-1387.8147691677777,-1299.633031570522,-131.96217402274462,MARL-FRB/US Agent
2022Q1,-2.396560792627156,260.7395233428556,4.143009640567951,22034.57744349818,24560.23481883023,3845.291279354199,309.7740576479914,2536.47175802985,3660.225728362874,27426.79740612476,3.19,260.7395233428556,0.152780432637255,448.5408556165489,0.12773888437625028,0.11057072039967514,3772.9770828257956,-341.5155424701586,-1549.2600258250832,-220.4074791915325,MARL-FRB/US Agent
2022Q2,-0.5189872240904945,261.89396958725547,4.11678802926615,22006.006821787258,24640.560885805233,3792.2912798843563,287.20035152731646,2676.9795456608595,3736.2402683213877,27333.84653310825,3.16,261.89396958725547,0.153361834908307,441.70706897498724,0.12773888437625028,0.11057072039967514,3746.0488680555964,-478.19386240576324,-1403.6156452339662,-158.97831271391308,MARL-FRB/US Agent
2022Q3,2.6358694308470376,259.21598749305696,4.082413387835093,22151.498066903994,24560.98794843378,3627.016586799586,243.15215104630005,2640.001292511771,3578.506803489533,27658.973900981946,3.41,259.21598749305696,0.153942757869117,441.1711298849441,0.12773888437625028,0.11057072039967514,3747.364200075788,-692.0260945128549,-1232.28874647797,-91.82762721504241,MARL-FRB/US Agent
2022Q4,4.6004677733535,254.94051126094755,4.004341686413016,22407.736897946754,24488.608495000783,3521.7917014970394,222.1902240310431,2528.756624176587,3463.2463680669866,27928.70857899201,3.3,254.94051126094755,0.154523293568654,972.9528874039788,0.12773888437625028,0.11057072039967514,3727.0745493357213,-876.3075565856227,-1166.7206822444236,-48.868356354325314,MARL-FRB/US Agent
2023Q1,4.352570385500343,249.81965976505185,3.8031256674770915,22652.896451770317,24319.84515511009,3083.8621972733176,202.23463689085054,2478.7939349269495,3422.6143967928756,28349.64484930932,3.05,249.81965976505185,0.155103527996035,1486.738082993293,0.17773888512130834,0.11057072039967514,3660.985489448138,-1733.0411397703867,-1142.247480883365,-10.982202836230066,MARL-FRB/US Agent
2023Q2,4.371587011719669,243.82881777141594,3.676222516004956,22901.827020857232,24009.700996547715,3049.954577398078,162.76502108333636,2368.833826987332,3326.487348026883,28994.005354354515,3.3,243.82881777141594,0.155683540408126,1983.4579428721909,0.17773888512130834,0.11057072039967514,3584.4021815089245,-2107.7191959241227,-1132.8934569284365,27.95998860693817,MARL-FRB/US Agent
2023Q3,5.835788987009494,237.7460960692862,3.711754443138393,23238.40185018612,23842.395296157203,3092.371348991167,135.80284401061556,2364.165540232856,3320.7806191796826,30125.55869636039,3.05,237.7460960692862,0.156263401225584,2001.5863479669758,0.17773888512130834,0.11057072039967514,3451.687021194969,-2431.6363024952984,-1068.1666770553754,60.53434212643521,MARL-FRB/US Agent
2023Q4,4.970801412284942,231.11127280518662,3.6711747236773733,23528.98736604841,23505.181343729255,3155.37983019142,105.95864071199799,2330.8888146649506,3291.771029582367,31095.725325408857,2.81,231.11127280518662,0.156843170927778,1502.3176483320328,0.17773888512130834,0.11057072039967514,3312.9730507766367,-2234.0268578942314,-1040.9892146752745,77.58222482566845,MARL-FRB/US Agent
2024Q1,3.0725263056105234,225.04228173416192,3.6181174142666968,23710.41686417985,23135.658939200053,3251.641730331077,56.109252935842356,2300.540279665866,3293.43973671623,31640.158599016228,2.56,225.04228173416192,0.157422896349457,998.5536086746038,0.1477388857918606,0.11057072039967514,3284.63933526719,-1645.5168101695795,-1060.7574767119947,96.00751739856729,MARL-FRB/US Agent
2024Q2,4.310165019766288,218.5616933633709,3.721750990229622,23967.287847593485,22817.709847382957,3278.614459229148,32.08940044959812,2267.1749826010123,3285.1899774430613,31552.592786423207,2.8,218.5616933633709,0.158002607514334,1013.1926071018158,0.12773888623889543,0.11057072039967514,3261.913826433097,-1090.7953926864975,-1111.8359348737451,77.22023863307166,MARL-FRB/US Agent
2000Q1,1.448547603220618,170.1,4.031351282133588,13878.147,10002.179,1215.898,239.393,1052.904,1409.487,4326.404,5.731904761904761,170.1,0.108645455002163,542.8933855885604,0.137738886015378,0.238861366064307,950.3049999999998,175.456,-379.088,33.084,Historical Data
2000Q2,7.219604137991809,171.4333333333333,3.948221767667559,14130.908,10247.72,1238.067,237.6,1093.36,1455.86,4147.231,6.285468750000001,171.4333333333333,0.108978908967931,561.9959797336065,0.137738886015378,0.237089068694082,977.2710000000002,147.634,-385.568,35.67000000000002,Historical Data
2000Q3,0.407522681486938,173.0,4.028613760518085,14145.312,10318.165,1255.133,219.049,1125.002,1518.869,4107.482,6.51142857142857,173.0,0.109317304452095,552.1598306199492,0.137738886015378,0.235266250411827,988.7380000000002,157.652,-417.896,30.48000000000002,Historical Data
2000Q4,2.381054313956099,174.2333333333333,3.91858646341231,14229.765,10435.744,1266.472,221.267,1113.177,1524.52,4090.025,6.499677419354841,174.2333333333333,0.109660705947926,554.3106851530055,0.137738886015378,0.233412603570496,1004.431,157.999,-425.116,54.68699999999995,Historical Data
2001Q1,-1.313348979657292,175.9,4.232963529855915,14183.12,10470.231,1309.906,185.054,1096.812,1499.464,4122.03,5.611774193548388,175.9,0.110009168062198,569.5529980541155,0.137738886015378,0.231552694083256,1037.516,128.432,-428.544,40.06599999999997,Historical Data
2001Q2,2.490243965908689,177.1333333333334,4.415715896965933,14271.694,10599.0,1316.105,179.04,1058.013,1422.028,3976.229,4.33078125,177.1333333333334,0.110362735367513,581.9110153799484,0.137738886015378,0.229717836218176,1067.475,94.77800000000002,-381.004,48.42700000000001,Historical Data
2001Q3,-1.605775616727101,177.6333333333333,4.813780616663143,14214.516,10598.02,1121.612,159.257,998.902,1369.536,4058.181,3.487936507936509,177.6333333333333,0.110721443830056,587.0723594453825,0.137738886015378,0.227940137358244,1073.867,-130.023,-413.74,25.01799999999997,Historical Data
2001Q4,1.09759452094309,177.5,5.543299915504274,14253.574,10660.465,1240.284,142.386,953.52,1323.208,4145.237,2.153387096774194,177.5,0.111085321868279,597.7143320274479,0.137738886015378,0.226250431042928,1120.671,-33.029,-353.052,87.94299999999998,Historical Data
2002Q1,3.331522227558281,178.0666666666667,5.706287843275659,14372.785,10783.5,1082.726,143.823,969.157,1356.041,4183.973,1.740806451612903,178.0666666666667,0.111454389555425,622.2241088214221,0.137738886015378,0.224676118012494,1152.063,-225.832,-410.432,49.64299999999997,Historical Data
2002Q2,2.443348677388002,179.4666666666667,5.854081137684696,14460.848,10887.46,1058.956,150.03,1004.154,1432.413,4213.894,1.7565625,179.4666666666667,0.111828661799335,638.479757826263,0.137738886015378,0.22323757248289,1172.086,-262.154,-458.676,30.923,Historical Data
2002Q3,1.622749618951502,180.4333333333333,5.740611949501817,14519.633,10984.04,1052.19,157.959,1015.56,1463.107,4314.504,1.748125,180.4333333333333,0.112208149873321,645.5156896301063,0.137738886015378,0.221945890753706,1183.716,-278.668,-459.416,43.47499999999997,Historical Data
2002Q4,0.494114897589526,181.5,5.861248108902062,14537.58,11061.433,1047.094,175.496,1003.046,1499.335,4427.328,1.455483870967742,181.5,0.112592861750782,660.6769401306125,0.137738886015378,0.220803291183876,1200.843,-304.599,-495.9,59.13199999999996,Historical Data
2003Q1,2.101040306339996,183.3666666666667,5.888651665410549,14614.141,11174.129,1029.151,196.05,1004.201,1529.463,4517.892,1.255245901639345,183.3666666666667,0.112982801651538,666.1657784393361,0.137738886015378,0.219803739259387,1220.715,-330.445,-541.448,43.56,Historical Data
2003Q2,3.52689218114719,183.0666666666667,6.16677524154513,14743.567,11312.766,1031.555,192.631,1007.465,1527.336,4585.543,1.253749999999999,183.0666666666667,0.113377969971888,696.6818545234079,0.137738886015378,0.218933692240511,1238.345,-387.255,-517.344,56.36500000000001,Historical Data
2003Q3,6.598081034377401,184.4333333333333,6.117294553133579,14988.782,11566.669,958.9849999999998,213.867,1037.31,1556.304,4702.629,1.015,184.4333333333333,0.113778363174492,698.0923712918145,0.137738886015378,0.218175676433254,1256.54,-469.436,-520.42,54.50299999999999,Historical Data
2003Q4,4.616146818960942,185.1333333333333,5.827283440813358,15162.76,11772.234,1031.432,236.571,1091.682,1615.376,4848.035,0.999516129032258,185.1333333333333,0.114183973941226,718.7653397674045,0.137738886015378,0.21750683849936,1258.301,-402.384,-509.96,79.55799999999998,Historical Data
2004Q1,2.260208095560756,186.7,5.694431189534354,15248.68,11923.447,1021.876,246.989,1133.669,1699.644,4970.105,1.003225806451613,186.7,0.114594791223632,728.1107282628774,0.137738886015378,0.216900679968611,1299.919,-428.974,-547.956,98.00700000000002,Historical Data
2004Q2,3.087859967576634,188.1666666666667,5.603463256276376,15366.85,12112.815,1035.808,266.759,1170.152,1787.734,5018.844,1.01328125,188.1666666666667,0.115010798481201,733.7314088563336,0.137738886015378,0.216328599316344,1313.977,-396.917,-624.436,72.79500000000002,Historical Data
2004Q3,3.776491954068462,189.3666666666666,5.452139139846645,15512.619,12305.307,1072.879,288.345,1180.185,1832.856,5117.264,1.439375,189.3666666666666,0.115431975016292,745.7243500722808,0.137738886015378,0.215758525463598,1321.207,-365.981,-646.008,81.61200000000001,Historical Data
2004Q4,4.060156528453263,191.4,5.405891795021967,15670.88,12527.214,1104.855,293.555,1221.444,1921.78,5250.883,1.957142857142858,191.4,0.115858295155138,740.3644753067475,0.137738886015378,0.215156618183386,1339.585,-382.09,-725.164,54.43899999999996,Historical Data
2005Q1,4.413020211694629,192.3666666666667,5.29507526161167,15844.727,12767.286,1183.15,370.593,1258.408,1955.063,5403.995,2.480483870967742,192.3666666666667,0.116289726964502,752.6078414862183,0.137738886015378,0.214488352941759,1381.945,-305.229,-683.296,87.07800000000003,Historical Data
2005Q2,1.965660123449453,193.6666666666667,5.127289800270507,15922.782,12922.656,1206.253,359.036,1294.853,2002.063,5356.972,2.94265625,193.6666666666667,0.116726231591931,753.367764055853,0.137738886015378,0.213719607482984,1396.362,-306.677,-722.568,74.34199999999998,Historical Data
2005Q3,3.123032680452553,196.6,4.980116892034081,16047.587,13142.642,1238.598,365.223,1302.315,2053.275,5443.776,3.462343749999999,196.6,0.117167764557029,763.919647389367,0.137738886015378,0.212821866622487,1416.503,-300.591,-752.772,83.02600000000001,Historical Data
2005Q4,2.215916948830454,198.4333333333333,4.970610612827664,16136.734,13324.204,1268.641,402.882,1350.743,2155.529,5584.775,3.976666666666667,198.4333333333333,0.117614274697189,762.5416007468152,0.137738886015378,0.211770695643896,1425.722,-262.532,-838.292,54.75400000000002,Historical Data
2006Q1,5.345655379085201,199.4666666666667,4.733425339463682,16353.835,13599.16,1331.127,416.854,1413.966,2204.784,5726.756,4.467258064516129,199.4666666666667,0.118065703552652,794.7900931569599,0.137738886015378,0.210545806693246,1473.021,-245.289,-798.024,55.79100000000005,Historical Data
2006Q2,1.033674299559806,201.2666666666667,4.671915225621303,16396.151,13753.424,1362.249,427.581,1459.767,2253.809,5656.53,4.90375,201.2666666666667,0.11852198422049,787.551802859827,0.137738886015378,0.209132748698909,1494.473,-230.58,-819.812,49.45299999999997,Historical Data
2006Q3,0.599374416032106,203.1666666666667,4.666577660685267,16420.738,13870.188,1370.424,446.571,1475.417,2298.702,5714.828,5.249365079365077,203.1666666666667,0.118983043041707,775.7799100505606,0.137738886015378,0.207523039344486,1520.691,-212.851,-873.768,36.45799999999997,Historical Data
2006Q4,3.423110226166415,202.3333333333333,4.462871114348232,16561.866,14039.56,1418.943,409.794,1531.531,2269.198,5803.923,5.245645161290323,202.3333333333333,0.119448799089757,793.6265874088115,0.137738886015378,0.20571502288424,1518.947,-199.056,-774.984,44.13700000000006,Historical Data
2007Q1,1.201536246852442,204.317,4.539896274775257,16611.69,14215.651,1478.688,413.646,1577.991,2317.264,5940.824,5.261935483870968,204.317,0.119919164175372,787.2181088403885,0.137738886015378,0.203714734230964,1593.88,-209.84,-801.26,42.94200000000001,Historical Data
2007Q2,2.439593165872367,206.631,4.510605276084545,16713.314,14402.082,1509.627,407.173,1622.764,2368.569,5819.983,5.248906249999999,206.631,0.120394041241237,806.9059632588496,0.137738886015378,0.201534224056138,1584.156,-230.996,-773.336,61.19399999999996,Historical Data
2007Q3,2.297492443722859,207.939,4.679084651981313,16809.587,14564.117,1511.849,370.913,1685.71,2414.664,5941.94,5.09031746031746,207.939,0.120873327577543,814.1283252474644,0.137738886015378,0.199194428665567,1604.866,-278.989,-703.024,117.634,Historical Data
2007Q4,2.505086204877927,210.4896666666667,4.820112924169973,16915.191,14715.058,1525.354,352.745,1750.714,2480.413,6074.315,4.496451612903225,210.4896666666667,0.121356912098736,832.2060414497677,0.137738886015378,0.196723230883833,1641.15,-318.881,-668.576,160.886,Historical Data
2008Q1,-1.710710236012858,212.7696666666667,5.011185954671027,16843.003,14706.538,1549.833,291.925,1813.321,2584.568,6259.453,3.168870967741936,212.7696666666667,0.121844674929115,847.2004582898205,0.137738886015378,0.194153845311708,1675.268,-404.574,-729.136,150.803,Historical Data
2008Q2,2.374650372526332,215.5376666666666,5.351879416134087,16943.291,14865.701,1566.963,278.733,1905.282,2681.686,6217.605,2.0903125,215.5376666666666,0.122336487702922,869.299737900652,0.137738886015378,0.191524287660852,2021.807,-776.446,-719.264,157.509,Historical Data
2008Q3,-2.106569521113499,218.861,6.043409219166096,16854.295,14898.999,1512.849,264.368,1922.215,2709.569,6762.926,1.9575,218.861,0.122832213701651,879.5393149475466,0.137738886015378,0.188873602994799,1811.348,-619.539,-712.776,176.731,Historical Data
2008Q4,-8.853365095794175,213.8486666666667,6.892421221041245,16485.35,14608.209,1468.104,162.552,1700.304,2328.779,7376.817,0.534032258064516,213.8486666666667,0.123331729022894,888.9511590126424,0.137738886015378,0.186241407833515,1777.686,-699.189,-624.916,95.81399999999996,Historical Data
2009Q1,-4.565452543960902,212.3776666666667,8.311657929561711,16298.262,14430.902,1215.914,166.476,1511.768,1932.761,7820.167,0.187049180327869,212.3776666666667,0.123834906149032,900.2489967466903,0.137738886015378,0.183666668291522,1889.877,-1100.323,-397.608,120.682,Historical Data
2009Q2,-0.715242887051204,213.507,9.309448499627148,16269.145,14381.236,1144.848,188.568,1521.093,1879.461,8162.894,0.17859375,213.507,0.124341610466146,923.2615411524844,0.137738886015378,0.181183011240523,2024.207,-1300.847,-348.356,122.766,Historical Data
2009Q3,1.402308618855841,215.344,9.641458177641804,16326.281,14448.882,1146.642,200.681,1594.725,2018.722,8557.508,0.154615384615385,215.344,0.124851706670172,932.5292748290566,0.137738886015378,0.178815413153167,2049.793999999999,-1307.402,-365.536,182.426,Historical Data
2009Q4,4.300454151697863,217.03,9.951066554398114,16502.754,14651.249,1153.178,234.161,1703.508,2176.763,8882.645,0.118709677419355,217.03,0.125365066805273,948.9822279070528,0.137738886015378,0.176582829664241,2047.238,-1264.126,-407.416,175.096,Historical Data
2010Q1,1.933324088271604,217.374,9.854748771419697,16582.71,14764.61,1204.027,249.773,1759.877,2269.069,9343.728999999998,0.13672131147541,217.374,0.125881570731365,958.8948666439552,0.137738886015378,0.174497285141967,2159.562,-1344.417,-412.136,204.2850000000001,Historical Data
2010Q2,3.851739929043418,217.2973333333333,9.683980205613496,16743.162,14980.193,1226.847,255.593,1819.741,2362.255,9692.462,0.191875,217.2973333333333,0.126401104242611,969.1469900229152,0.137738886015378,0.172566214559868,2165.177,-1325.039,-446.944,206.8309999999999,Historical Data
2010Q3,3.072509082001318,217.9343333333333,9.501531417246722,16872.266,15141.607,1268.926,272.561,1877.253,2431.195,10099.248,0.1884375,217.9343333333333,0.126923564504696,966.4780936416456,0.137738886015378,0.170792954151797,2189.827,-1309.148,-466.476,198.106,Historical Data
2010Q4,2.094945457780284,219.699,9.553530469345128,16960.864,15309.474,1306.13,283.996,1972.116,2495.702,10528.562,0.189365079365079,219.699,0.127448858449654,966.495415581908,0.137738886015378,0.169177574520914,2201.199,-1294.842,-402.484,213.3109999999999,Historical Data
2011Q1,-0.949946694419879,222.0436666666667,9.05259542344876,16920.632,15351.448,1440.123,277.286,2040.407,2608.884,10774.648,0.155483870967742,222.0436666666667,0.127976903092847,942.7074762708382,0.137738886015378,0.167716476294557,2209.789,-1244.408,-476.944,222.8870000000001,Historical Data
2011Q2,2.697214987466623,224.5683333333334,9.08686491385252,17035.114,15557.539,1459.368,276.915,2116.132,2697.224,10885.275,0.09328125,224.5683333333334,0.128507624669801,938.723310178648,0.137738886015378,0.16640325824326,2210.03,-1274.405,-477.74,222.471,Historical Data
2011Q3,-0.089260902313981,226.0326666666666,9.03033087645515,17031.313,15647.68,1487.827,248.153,2156.793,2723.903,11276.944,0.08390625,226.0326666666666,0.129040957109956,910.7608904615968,0.137738886015378,0.165230500710828,2200.318,-1218.459,-427.44,245.818,Historical Data
2011Q4,4.467158724585829,227.0473333333333,8.670560114685689,17222.583,15842.259,1487.712,286.997,2150.123,2751.911,11667.25,0.075081967213115,227.0473333333333,0.1295768402614,915.5040480996436,0.137738886015378,0.164188262505847,2209.745,-1199.289,-439.084,260.552,Historical Data
2012Q1,3.340376727516059,228.326,8.263275263804548,17367.01,16068.805,1483.718,310.714,2189.981,2792.253,12049.105,0.106290322580645,228.326,0.130115217970509,915.6159790821156,0.137738886015378,0.163261494940061,2199.263,-1110.394,-455.648,246.188,Historical Data
2012Q2,1.781366506529025,228.808,8.177285247770417,17444.525,16207.115,1503.776,325.041,2215.586,2780.827,12253.605,0.15453125,228.808,0.130656037611627,906.9366009365738,0.137738886015378,0.162431755516614,2230.0,-1093.12,-440.016,228.096,Historical Data
2012Q3,0.575697505944817,229.841,8.015740864167942,17469.65,16319.541,1526.453,332.876,2227.734,2750.817,12503.109,0.146190476190476,229.841,0.131199248032059,911.8825436638168,0.137738886015378,0.161678448926057,2242.471,-1086.744,-395.464,229.211,Historical Data
2012Q4,0.462294966300192,231.3693333333333,7.810942214656125,17489.852,16420.419,1590.912,332.83,2237.498,2753.373,12847.828,0.160967741935484,231.3693333333333,0.131744800046278,887.3513464719288,0.137738886015378,0.16098021046922,2247.803,-1000.485,-381.6,227.2669999999999,Historical Data
2013Q1,3.926903706206275,232.2993333333334,7.748393367645489,17662.4,16648.189,1667.972,350.616,2255.929,2755.277,13195.652,0.144262295081967,232.2993333333334,0.132292645479777,860.1175700086167,0.137738886015378,0.160315821721373,2260.365,-774.26,-363.692,215.897,Historical Data
2013Q2,1.069115306054869,232.045,7.538412921361215,17709.671,16728.687,1700.976,347.25,2261.403,2759.783,13104.008,0.11703125,232.045,0.132842736000889,853.8727577828461,0.137738886015378,0.159664382704558,2276.729,-531.289,-356.644,229.015,Historical Data
2013Q3,3.39115862099888,233.3,7.258868903058513,17860.45,16953.838,1694.862,353.854,2285.116,2767.183,13257.919,0.08546875,233.3,0.133395022382431,843.5758238531047,0.137738886015378,0.159006535849351,2298.71,-703.395,-341.568,240.418,Historical Data
2013Q4,3.47185609530527,234.1626666666667,6.957246902489267,18016.147,17192.019,1718.837,356.649,2349.24,2783.259,13705.127,0.085483870967742,234.1626666666667,0.133949454135606,830.4718887326359,0.137738886015378,0.158324308545233,2264.881,-526.798,-296.164,235.62,Historical Data
2014Q1,-1.382771259864057,235.621,6.630904345973876,17953.974,17197.738,1767.624,392.621,2343.602,2853.69,13954.551,0.072786885245902,235.621,0.134505979152451,820.2401194848572,0.137738886015378,0.157601404298957,2311.647,-556.564,-363.656,237.467,Historical Data
2014Q2,5.134276091659729,236.8723333333333,6.218510249333509,18185.911,17518.508,1779.426,414.281,2395.168,2900.572,13911.001,0.09109375,236.8723333333333,0.135064540262778,815.2974102951708,0.137738886015378,0.156823085214345,2324.546,-580.242,-348.676,228.397,Historical Data
2014Q3,4.832259330312638,237.4783333333333,6.095947750656094,18406.941,17804.228,1819.858,386.705,2399.191,2888.549,14141.265,0.0896875,237.4783333333333,0.135625076358596,831.9599673951603,0.137738886015378,0.155979823062563,2354.177,-627.925,-356.756,252.0020000000001,Historical Data
2014Q4,2.017834406173336,236.8883333333333,5.710701652143513,18500.031,17912.079,1857.355,390.39,2376.218,2906.969,14441.054,0.102096774193548,236.8883333333333,0.136187521435584,815.9389006034803,0.137738886015378,0.155066655166515,2425.463,-611.353,-411.136,222.768,Historical Data
2015Q1,3.585819150769964,235.355,5.526820927602227,18666.621,18063.529,1927.547,402.746,2299.045,2825.476,14519.909,0.114590163934426,235.355,0.136751804729921,820.3044004577696,0.137738886015378,0.154080672390798,2472.662,-578.681,-397.58,222.741,Historical Data
2015Q2,2.469978633014591,236.96,5.432618615796125,18782.243,18279.784,1965.722,408.311,2300.441,2809.968,14505.616,0.1259375,236.96,0.13731785364706,825.0878184139158,0.137738886015378,0.153021469370869,2491.376,-545.377,-397.9,211.9830000000001,Historical Data
2015Q3,1.597784846276085,237.855,5.117347016228068,18857.418,18401.626,1971.555,380.224,2260.724,2798.806,14600.73,0.135692307692308,237.855,0.137885595234695,824.2979838427411,0.137738886015378,0.151892654316423,2527.96,-565.247,-439.708,213.16,Historical Data
2015Q4,0.737236690842025,237.837,5.030321075678423,18892.206,18435.137,1987.442,349.317,2222.279,2745.517,15165.626,0.160806451612903,237.837,0.138454955308841,832.9691191198506,0.137738886015378,0.150702676655547,2450.03,-540.453,-398.628,232.63,Historical Data
2016Q1,2.311386607388499,237.6893333333333,4.896395148920119,19001.69,18525.933,1949.931,364.104,2181.957,2693.639,15401.755,0.365806451612903,237.6893333333333,0.139025858834168,831.6053970245873,0.137738886015378,0.149463609415879,2550.583000000001,-638.761,-416.06,214.626,Historical Data
2016Q2,1.282438265069175,239.5903333333333,4.918962252389091,19062.709,18711.702,1967.568,367.137,2221.936,2711.306,15409.707,0.37,239.5903333333333,0.139598224526696,824.5302398439907,0.137738886015378,0.148190455168687,2564.099,-654.562,-401.924,215.7470000000001,Historical Data
2016Q3,2.827543676441735,240.6073333333333,4.883974836928573,19197.938,18892.639,1996.035,375.514,2270.0,2751.229,15668.297,0.3953125,240.6073333333333,0.140171969067981,830.2858531058437,0.137738886015378,0.146901298734778,2606.069,-681.769,-398.248,219.824,Historical Data
2016Q4,2.21107411448429,242.1346666666667,4.779467196333654,19304.352,19089.379,2017.684,353.426,2268.339,2799.145,16008.291,0.449180327868853,242.1346666666667,0.140747005756882,831.9151017656253,0.137738886015378,0.145618237471423,2597.077000000001,-694.117,-368.632,275.2629999999999,Historical Data
2017Q1,1.942834932414428,243.8386666666667,4.569048140015253,19398.343,19280.084,2028.245,266.907,2339.728,2873.148,16005.625,0.703870967741935,243.8386666666667,0.141323245117663,826.3784363158686,0.137738886015378,0.144367816702176,2605.436,-710.078,-341.852,272.273,Historical Data
2017Q2,2.233244405191215,244.12,4.361804498360289,19506.949,19438.643,2037.088,279.589,2349.681,2903.18,15964.128,0.952812499999999,244.12,0.141900592597342,834.3091526935658,0.137738886015378,0.143179249508456,2657.886,-727.8,-415.76,264.1619999999999,Historical Data
